338,615
450,439
638,387
434,163
520,721
206,189
284,825
856,71
876,283
602,357
42,275
314,711
570,621
182,485
662,861
492,295
42,475
150,359
300,647
520,247
498,181
314,225
592,479
668,165
300,611
558,177
830,35
652,621
10,403
356,111
566,621
638,629
162,101
426,883
150,881
486,439
716,193
890,499
664,471
450,181
382,301
356,49
526,7
396,245
336,799
614,9
756,513
70,251
308,809
836,469
350,469
10,833
770,585
862,833
442,753
638,439
456,71
224,689
526,701
274,263
122,881
830,239
770,459
308,163
578,101
254,851
862,813
648,799
608,711
422,31
752,497
386,549
138,613
566,205
182,247
382,773
284,291
382,807
182,225
486,181
290,295
98,163
494,397
578,247
526,505
830,479
96,81
254,869
80,613
162,549
410,753
300,107
464,393
516,827
694,43
492,325
350,43
494,485
836,687
638,477
594,613
240,773
410,49
558,297
312,193
556,53
876,507
866,153
388,687
856,393
238,161
578,729
500,811
356,701
732,495
462,669
866,325
210,729
98,371
498,611
494,773
648,887
580,63
464,63
108,647
254,533
556,579
254,645
612,217
882,655
498,519
612,497
8,153
692,153
382,283
532,639
556,807
284,485
270,585
492,469
240,631
462,359
738,631
856,795
224,31
608,373
294,721
866,177
330,193
756,701
318,883
578,325
322,55
350,763
738,407
520,691
224,293
836,33
890,847
42,829
602,861
290,565
328,807
716,737
450,395
396,439
400,819
434,175
322,621
356,217
662,357
486,71
8,895
682,465
70,651
134,33
314,325
614,895
212,845
300,213
476,629
338,469
98,381
70,373
318,35
462,485
810,833
434,253
42,107
664,791
818,639
558,825
830,5
592,9
894,195
738,57
270,71
664,423
662,283
638,301
528,275
684,245
810,371
890,251
476,41
716,81
442,407
330,699
898,689
274,153
238,869
544,331
290,57
318,845
448,699
690,325
738,331
752,297
786,177
280,825
318,533
662,629
396,55
132,193
520,191
360,63
652,499
570,611
396,629
26,545
284,533
532,191
578,111
270,273
448,191
164,669
96,161
612,511
486,195
338,869
532,895
876,59
786,245
830,465
284,295
164,439
742,645
686,297
318,115
652,819
280,565
294,791
752,469
182,197
98,271
240,371
594,439
462,7
338,105
772,5
162,175
298,105
270,775
592,507
756,615
752,403
258,291
42,393
516,117
290,373
8,253
318,295
14,245
434,729
486,645
886,301
570,565
338,829
280,701
464,507
294,725
690,469
328,205
360,819
520,477
424,673
570,163
830,687
108,807
476,223
298,631
350,639
408,41
648,205
898,625
284,253
876,31
818,579
400,465
614,189
42,789
614,687
716,471
456,213
32,819
876,713
308,43
266,639
684,807
486,57
608,631
328,827
330,791
566,217
558,811
210,687
866,729
694,737
224,517
388,395
80,851
894,63
10,291
492,547
424,623
422,869
212,567
682,549
450,639
400,387
756,887
638,625
652,663
70,181
810,513
322,655
138,621
866,117
88,691
464,43
810,647
742,293
836,549
558,7
498,267
434,291
434,217
314,181
566,545
314,517
318,651
42,869
26,153
608,213
544,517
238,623
638,651
856,711
594,689
150,899
830,885
890,57
586,225
456,277
212,611
592,847
690,163
410,373
450,411
690,9
274,869
570,753
836,729
578,829
182,629
752,381
648,579
830,689
558,393
898,217
108,699
494,471
462,495
876,687
396,283
150,59
716,359
652,579
694,345
652,847
882,701
258,881
836,293
660,403
836,479
266,263
756,49
828,53
570,43
830,297
810,505
410,513
96,579
422,533
314,219
890,791
492,701
684,737
390,495
280,887
238,753
770,799
686,65
26,847
684,629
408,699
410,585
276,885
224,359
886,59
742,411
396,153
494,623
828,283
612,325
356,163
294,105
586,827
330,81
608,809
122,439
462,275
580,293
396,895
42,165
772,59
314,101
274,469
338,895
652,825
274,5
486,689
742,861
390,213
442,387
756,699
410,631
492,43
80,647
122,291
350,267
866,387
558,171
356,403
96,807
8,549
182,727
544,197
138,763
274,439
828,345
732,373
612,809
498,295
756,773
274,277
70,337
434,625
738,239
544,811
810,251
772,727
608,789
70,833
756,809
356,239
682,701
330,59
212,711
408,301
592,57
894,611
566,565
660,251
254,519
26,763
474,833
494,575
308,9
132,589
284,791
206,825
456,809
694,195
276,357
608,895
450,721
516,105
450,471
10,271
240,5
206,175
138,293
738,113
890,295
682,163
350,291
108,637
894,629
360,641
756,819
70,247
266,273
258,585
150,615
570,613
614,869
322,291
134,775
210,485
254,107
638,689
42,615
280,387
690,263
270,81
238,519
434,81
586,825
556,403
686,887
