918,371
172,115
728,733
788,979
992,809
978,865
580,609
1050,55
790,139
112,381
644,479
86,419
766,399
1158,825
298,237
60,721
698,145
56,777
142,399
1184,211
152,883
808,933
286,191
296,823
580,533
1080,907
1128,329
1142,695
1120,913
128,1065
2,321
1190,139
594,3
234,1157
674,27
658,691
420,9
728,1161
470,129
224,227
584,377
808,495
1052,911
752,143
1002,727
1190,747
748,1147
686,883
1124,481
778,1069
746,87
356,351
816,39
710,243
180,157
42,771
1114,669
298,629
842,1035
828,53
134,103
610,871
64,5
732,483
1050,133
944,283
158,717
862,539
240,1027
1166,539
752,269
300,125
278,649
1158,419
694,405
884,51
332,1177
664,5
342,885
358,565
540,677
164,469
534,547
870,1
1150,1047
1078,171
132,1001
880,301
464,213
596,243
1022,645
478,717
228,1111
978,383
584,917
340,829
498,135
80,35
492,739
38,393
722,439
84,1113
422,921
732,711
498,809
46,1163
164,945
708,749
358,981
280,605
1180,61
1152,69
818,295
536,543
214,485
196,731
850,527
724,1151
446,275
474,1079
180,127
968,53
1090,1
700,619
920,1007
1122,659
42,485
736,115
936,27
966,447
204,561
538,831
234,1173
332,625
212,847
32,305
366,315
940,407
114,273
432,687
358,283
488,639
364,771
238,227
280,125
2,397
24,301
926,877
606,207
66,797
450,889
678,431
678,489
868,361
1116,389
88,1025
996,481
162,1075
248,1121
1154,1035
1114,705
422,687
702,803
746,125
936,1193
338,711
670,357
504,521
326,815
804,581
132,1029
1018,1063
778,121
1002,875
550,277
210,577
986,945
1030,95
124,921
132,599
1102,571
1138,135
960,781
426,55
982,229
214,1185
470,315
720,797
1012,459
740,269
302,1049
86,657
988,359
718,195
1044,1033
214,113
604,25
154,933
610,711
228,945
1134,165
612,839
520,1087
880,761
758,417
954,355
746,277
986,47
92,121
1106,835
1170,795
22,343
662,943
642,123
1194,1053
576,639
822,611
546,925
354,9
162,593
554,95
710,1091
624,751
0,311
110,527
190,679
636,935
942,861
166,897
720,129
256,359
52,697
740,459
892,267
1102,223
818,687
184,305
268,631
920,17
276,493
746,1105
662,827
42,659
708,1117
388,699
256,909
252,667
842,1111
226,17
566,1099
706,667
514,1085
680,733
312,21
444,1123
30,331
1148,169
838,209
276,7
162,385
470,1107
376,679
552,163
730,287
616,785
524,643
262,613
574,479
960,699
286,391
642,827
580,825
744,699
882,741
372,799
832,621
952,289
832,105
810,679
538,1021
1070,193
340,285
242,1187
670,383
316,227
714,945
274,387
752,1103
120,787
486,1053
912,927
372,331
782,527
64,185
26,815
946,1013
1098,523
820,559
304,527
1098,581
112,543
1056,1169
436,579
264,901
52,901
888,803
722,961
776,355
194,801
832,511
850,145
428,849
726,1171
8,401
150,1169
710,233
262,291
812,1129
594,1009
6,481
68,525
942,733
94,491
274,189
906,707
392,325
168,997
608,1161
1066,627
454,637
636,111
944,3
500,219
834,213
994,967
2,511
894,611
900,517
1072,567
746,911
1058,41
274,1137
468,215
1108,231
46,1157
820,297
668,803
108,393
934,45
1054,253
316,541
546,853
428,267
1088,385
1102,109
234,501
1118,831
210,653
942,1033
130,479
1130,303
510,127
378,515
722,455
1184,689
500,647
858,9
830,105
166,335
154,1193
338,1171
538,51
648,235
642,1167
800,809
1024,297
180,425
1098,693
1108,713
684,753
220,815
464,923
258,85
784,901
276,761
712,791
1074,915
208,117
40,983
378,1023
816,747
680,481
54,123
272,851
12,221
930,1139
80,623
648,83
284,505
1134,1123
540,1039
118,737
102,325
854,911
502,71
578,727
662,633
416,573
600,925
920,387
1022,7
954,577
1176,539
116,773
48,507
322,55
1034,967
746,95
342,703
1026,173
632,135
226,831
1018,219
802,21
706,745
1000,1051
816,237
524,757
984,983
506,233
984,1061
644,1195
546,797
1068,411
698,875
526,547
8,347
324,1115
422,119
1060,463
458,69
844,693
650,553
626,183
426,111
1126,601
138,943
26,487
1166,969
324,653
28,897
66,779
110,1183
268,167
1120,1191
1104,823
828,1095
874,887
372,1137
1044,639
566,233
606,1179
238,399
158,211
20,911
858,891
596,807
882,893
1122,57
564,1115
978,1091
668,593
1180,651
538,667
536,383
24,1125
516,1037
666,345
876,1151
902,1191
944,1019
390,717
646,311
1004,65
90,273
694,253
544,817
1154,87
322,535
740,439
972,1051
520,689
42,51
850,233
382,357
316,457
22,593
528,763
302,1063
132,845
1138,193
38,261
406,251
1098,849
762,693
736,195
1050,939
298,811
850,629
110,661
362,173
438,53
672,429
416,447
1026,995
322,605
958,77
64,13
1194,279
10,1111
298,585
678,841
38,537
1128,379
644,983
710,51
168,619
270,255
70,1029
334,433
826,751
1056,583
152,177
582,497
778,865
120,1023
238,1087
316,109
424,647
104,1013
482,939
162,647
1018,275
638,577
34,327
464,851
726,417
150,1091
522,457
720,299
740,519
382,939
1106,157
2,719
276,555
612,21
474,439
718,1067
980,245
676,841
1108,681
1032,1001
170,903
980,1035
1018,315
368,163
384,1025
626,969
422,1197
514,821
962,523
916,879
870,749
612,1119
1026,303
1052,823
622,719
112,1193
884,237
294,945
52,127
782,717
644,935
816,559
1012,453
578,1095
796,1057
828,1003
878,39
910,395
558,265
32,369
644,3
538,539
848,573
86,349
204,713
884,883
120,1183
12,389
964,175
154,833
696,183
1142,819
426,889
112,1077
1086,1181
360,669
576,573
178,1045
112,367
1132,663
942,609
1176,27
712,965
48,613
990,705
786,151
976,1185
248,843
1106,65
86,871
316,285
410,295
778,1155
318,593
432,1037
1134,585
736,223
754,577
326,829
772,995
332,645
308,481
956,841
1102,639
814,595
952,647
240,839
48,549
156,877
550,245
952,1113
1096,313
488,1133
458,1031
656,817
1056,827
338,49
566,507
306,679
204,69
262,343
714,511
256,657
194,993
666,997
866,189
126,1
478,223
786,83
730,667
104,555
1194,467
1034,685
64,25
986,257
972,469
1076,629
56,567
836,611
584,1103
702,737
956,683
1004,555
602,515
516,1045
104,209
876,543
268,595
222,723
1162,275
654,915
182,407
1148,999
1128,1109
742,867
634,169
690,297
138,845
136,1103
146,1101
614,1025
284,419
510,663
110,499
866,873
286,325
1142,579
1104,691
712,149
260,115
638,1149
686,137
26,407
742,359
1164,755
162,357
1118,1049
688,631
812,203
1080,555
642,873
386,979
88,455
1142,81
1154,1045
322,745
674,853
702,885
674,65
164,595
1024,643
398,613
200,649
970,407
602,595
1106,69
338,921
414,53
1084,27
844,299
414,143
122,1167
1084,597
1106,661
590,769
1072,471
906,1091
144,833
938,25
1090,571
1056,453
1010,453
350,449
348,517
62,179
796,647
1190,123
68,971
418,1015
738,241
682,765
258,733
482,495
768,805
748,365
176,105
680,573
898,1143
218,651
1010,827
848,441
316,205
484,1139
744,837
732,479
244,867
730,639
62,541
658,379
308,823
358,227
1038,475
570,1169
138,289
242,941
872,383
416,885
248,21
956,351
256,457
486,567
1124,351
938,205
48,1101
464,497
536,1007
976,573
354,793
