260,423
364,685
146,713
434,163
580,787
696,227
618,7
834,815
876,283
350,559
42,275
328,577
228,45
844,441
848,41
804,641
250,459
406,131
712,573
552,505
414,277
218,359
298,447
52,327
286,345
414,553
458,897
458,859
792,269
472,225
220,213
174,837
162,101
350,323
48,841
156,89
422,427
52,649
128,869
20,513
62,397
428,481
526,7
884,381
746,279
252,423
728,529
548,461
584,359
584,537
768,677
10,833
186,837
610,629
218,599
638,439
684,473
466,327
524,563
184,577
572,331
758,579
770,459
250,433
272,127
392,127
446,89
356,821
316,359
64,483
96,185
470,747
748,855
208,33
326,417
382,773
438,467
892,761
868,433
340,259
370,489
300,155
744,731
312,443
88,419
310,247
332,509
174,339
326,563
382,643
674,301
674,633
310,407
230,177
618,71
728,595
248,417
838,321
140,173
378,579
376,671
378,269
324,121
558,297
312,193
156,677
100,737
16,333
448,261
548,177
674,839
160,505
838,103
484,233
108,141
216,123
438,791
210,729
796,729
430,27
518,661
254,747
754,371
518,657
364,797
254,533
226,63
256,733
156,173
350,447
230,223
110,135
794,347
202,33
382,283
338,15
384,401
118,677
134,99
492,469
708,71
678,227
536,395
858,617
150,379
130,623
630,363
614,573
302,457
834,565
402,11
420,511
844,111
852,779
12,309
410,751
224,293
204,23
566,875
106,97
324,209
290,565
550,787
716,737
88,29
650,211
340,499
154,837
256,23
782,135
710,651
762,765
288,149
348,813
430,389
334,121
196,99
434,421
872,541
444,541
552,243
598,855
44,581
378,23
740,117
332,305
24,887
434,253
556,87
664,791
780,827
412,303
830,5
210,409
134,149
274,487
622,449
664,423
354,661
264,41
378,759
862,799
6,157
200,259
384,15
716,81
402,181
358,661
574,199
674,3
22,703
648,129
498,609
848,3
104,295
634,597
266,607
202,137
34,719
406,809
636,799
68,785
838,817
750,785
520,191
102,103
376,661
740,893
20,443
26,545
750,57
310,795
502,21
528,363
90,775
100,103
706,771
442,285
512,469
388,221
40,557
196,611
322,257
648,45
838,411
764,403
362,193
244,209
598,841
284,863
150,133
728,871
610,623
182,197
524,329
240,371
832,661
462,7
358,339
524,127
236,619
110,749
150,451
370,759
84,565
606,637
886,109
392,821
454,5
112,339
784,253
456,61
604,825
640,723
650,341
352,369
506,559
758,167
128,889
826,215
294,725
720,591
242,369
376,55
620,15
678,61
64,83
66,621
576,185
824,853
376,633
342,417
408,41
648,205
242,379
794,675
132,21
490,463
304,431
504,515
730,537
792,115
182,649
432,481
288,569
876,713
308,43
378,371
474,815
96,879
120,271
338,653
806,667
304,837
854,779
406,259
96,491
58,153
664,95
212,317
608,677
38,461
600,351
500,839
194,643
422,869
212,567
22,735
450,639
788,659
756,887
102,163
560,71
604,477
810,513
654,543
138,621
782,461
446,235
4,507
160,235
698,163
216,547
558,7
100,255
826,827
462,677
680,375
226,637
192,421
474,581
176,163
142,85
40,21
544,517
616,783
260,633
14,365
90,591
624,235
686,709
758,701
66,361
16,685
78,517
536,597
62,101
648,559
428,203
32,657
808,737
346,397
670,579
278,391
4,797
604,369
240,441
646,105
456,287
346,863
108,699
190,37
580,451
414,731
796,467
740,541
194,833
652,579
374,703
16,699
626,343
710,251
370,43
638,483
788,753
742,281
582,455
162,241
258,139
504,665
734,513
822,465
196,571
762,69
870,707
688,403
74,369
696,463
316,891
398,135
238,753
296,515
564,327
786,95
330,577
408,699
250,557
396,401
224,359
794,413
838,767
434,875
182,821
708,475
452,327
616,655
600,471
400,855
364,437
504,179
122,439
550,171
580,293
194,481
272,605
778,691
370,269
628,461
140,277
184,653
424,793
712,409
450,633
82,875
442,387
756,699
358,135
2,657
630,883
722,847
166,63
426,429
750,89
658,205
270,761
808,39
788,377
506,353
766,361
198,301
522,479
110,663
596,211
282,161
780,171
442,443
876,755
240,261
738,239
720,417
444,237
788,105
116,391
70,833
618,39
264,149
682,701
862,401
674,23
654,101
326,887
326,683
470,637
650,753
866,317
814,141
64,87
16,81
788,325
374,775
176,151
720,81
58,537
452,109
770,835
64,519
398,291
268,643
66,457
394,579
740,825
290,127
454,545
