154,23
352,303
596,517
224,361
122,359
528,393
304,333
0,591
572,315
284,193
132,23
212,347
358,297
470,241
132,77
74,185
450,321
380,215
524,79
60,217
400,359
148,73
396,327
576,525
516,517
498,427
68,413
258,31
546,53
166,383
304,161
314,527
50,299
302,347
484,291
154,537
406,441
368,415
388,481
394,517
438,417
354,35
6,441
418,271
390,45
586,583
588,431
392,75
138,19
294,345
134,341
144,473
376,483
398,99
374,47
342,113
342,159
4,537
176,7
476,41
374,291
4,57
152,519
332,143
490,297
582,203
96,537
44,427
252,565
396,557
300,57
124,357
432,271
114,201
166,213
460,369
414,437
192,203
522,233
358,241
490,303
180,401
554,521
576,427
200,425
242,275
412,195
284,117
408,405
114,527
440,571
120,125
268,357
274,7
332,541
38,455
546,139
312,225
574,421
28,117
496,245
490,247
16,187
412,7
148,43
484,35
536,551
158,503
464,513
120,581
180,435
90,93
106,391
250,181
308,293
430,71
258,267
578,463
62,143
142,379
154,277
98,585
228,573
16,195
104,1
180,317
570,89
356,145
68,97
404,173
226,593
386,497
262,577
66,175
256,3
418,97
78,497
10,469
214,49
492,253
472,343
116,461
82,475
220,381
316,459
284,207
58,273
588,315
18,423
2,275
574,531
88,393
126,1
76,383
46,53
246,49
110,57
48,309
294,285
512,581
52,473
514,429
434,269
286,573
226,399
420,251
238,107
422,309
456,507
424,323
274,121
490,531
218,129
584,159
148,361
468,571
212,113
366,301
460,595
382,473
164,129
182,81
568,279
312,185
136,167
288,165
154,415
498,145
20,597
206,35
374,239
140,65
214,213
490,227
446,119
32,515
464,49
112,173
590,121
34,297
580,103
234,413
576,11
230,101
12,573
78,569
346,567
178,85
86,347
92,483
538,53
184,71
278,403
434,261
552,513
142,91
580,131
398,293
308,13
22,571
346,371
70,303
588,241
588,535
222,341
494,125
544,233
448,443
54,399
454,245
348,383
418,471
0,519
4,317
516,153
392,437
54,557
584,7
148,549
430,127
16,143
260,491
580,191
480,287
328,83
346,375
220,523
314,205
552,335
582,597
290,269
56,181
200,45
264,225
284,411
300,463
104,207
498,589
252,329
496,509
356,311
232,97
398,477
490,375
162,3
290,235
196,279
330,401
592,553
468,147
234,403
48,259
336,399
206,155
372,431
110,505
18,125
500,239
236,339
428,25
106,473
194,265
204,139
534,417
422,161
364,191
8,531
90,471
322,477
538,19
588,161
500,117
98,75
258,547
36,569
62,495
502,209
490,173
400,397
24,245
346,127
226,45
30,543
362,201
490,51
564,151
222,207
402,595
204,505
224,163
392,251
452,23
230,357
398,539
274,153
60,93
220,345
354,371
434,595
438,321
252,535
188,277
514,313
416,193
490,489
440,473
70,173
386,113
196,155
124,389
320,251
260,339
468,225
562,11
310,587
232,527
566,265
546,113
470,333
52,47
408,379
8,477
512,427
146,541
460,21
382,377
284,37
464,483
180,101
28,435
0,235
528,259
6,123
48,253
228,319
298,29
56,339
584,229
428,247
372,555
0,273
528,323
14,455
296,33
264,133
84,589
512,293
206,445
552,323
340,63
42,483
214,469
370,501
480,211
476,73
112,333
88,143
358,357
410,537
220,331
138,267
296,1
330,345
506,55
40,393
566,459
562,525
530,507
400,161
314,71
488,17
60,377
92,105
376,69
542,403
594,121
274,485
48,367
112,311
474,543
258,543
166,459
218,521
116,579
534,53
572,183
382,311
76,501
532,301
218,439
438,437
60,83
442,389
540,13
104,367
56,413
540,397
190,437
236,473
232,499
494,329
318,501
54,211
308,493
328,109
144,165
186,557
354,155
54,497
294,221
36,345
260,281
430,425
316,67
550,333
530,475
426,215
440,417
314,293
372,81
314,455
464,589
420,263
34,77
296,289
468,141
514,547
502,35
