474,149
678,651
260,273
782,617
90,789
50,247
796,167
190,721
518,357
412,141
878,469
308,799
164,283
412,279
584,311
468,625
374,517
682,633
532,169
648,143
144,353
234,731
288,775
134,293
488,533
558,415
192,11
896,377
866,761
794,599
22,865
846,707
218,259
334,163
890,819
664,831
310,451
262,317
4,49
174,617
302,157
892,419
818,613
884,803
166,811
552,609
282,533
728,795
854,753
142,747
296,61
788,787
16,627
698,341
858,787
196,653
394,117
458,371
574,503
272,759
8,219
158,415
374,417
334,873
40,15
540,175
768,201
564,11
106,699
380,339
638,777
428,69
186,221
246,857
322,655
852,447
884,537
580,261
616,447
342,685
96,41
344,571
540,325
206,187
852,361
460,657
716,717
230,61
758,219
176,229
104,671
278,849
88,513
730,169
272,97
310,497
706,697
146,655
252,507
144,599
814,341
402,37
324,481
476,679
828,15
684,417
546,447
626,663
718,39
668,237
258,537
296,239
188,195
120,865
588,17
304,785
288,79
542,85
668,769
614,155
20,337
848,589
556,767
384,265
638,421
90,411
384,427
412,331
276,619
158,809
646,595
602,273
890,501
146,279
870,37
840,197
230,85
480,425
6,699
306,205
792,359
140,699
828,53
524,735
330,891
342,773
716,677
854,123
44,91
792,321
730,387
44,565
36,865
866,97
266,159
830,451
234,773
774,583
86,765
772,461
226,371
760,273
638,547
554,567
570,25
16,401
508,189
120,779
740,871
860,667
790,111
854,649
410,549
512,623
462,217
158,819
682,831
806,423
80,861
710,505
284,807
110,361
134,629
494,513
6,651
674,155
74,137
472,207
260,99
556,57
54,873
538,489
444,557
154,717
666,637
352,307
390,773
730,329
640,315
614,191
178,861
866,715
764,715
612,335
546,607
114,637
698,187
798,361
590,759
334,891
102,835
552,667
118,633
468,897
380,685
158,629
26,789
24,259
160,193
302,601
660,53
534,649
298,875
280,515
72,795
646,773
700,873
408,591
414,153
298,387
708,7
582,471
590,231
858,23
70,865
216,741
376,503
766,305
652,185
346,665
56,883
432,337
480,495
316,175
194,851
430,271
532,417
164,187
310,385
328,415
348,825
156,345
40,735
552,365
780,215
392,29
598,693
460,121
240,419
22,687
324,479
524,451
232,769
746,623
472,663
358,899
254,591
426,431
20,897
384,207
74,277
626,863
528,197
110,9
712,857
502,159
484,109
614,89
22,485
850,183
116,717
348,185
222,311
532,257
784,23
626,805
746,691
140,7
634,287
736,621
240,397
74,541
316,325
206,745
452,425
514,439
864,803
244,611
774,265
258,161
414,545
820,567
336,267
134,165
670,157
134,769
392,423
122,567
154,815
870,435
748,869
598,409
268,53
884,231
116,181
654,629
618,745
412,649
812,565
176,519
498,617
878,395
578,187
554,27
742,267
618,659
758,165
602,271
482,817
358,853
632,687
72,847
796,623
100,459
556,317
254,763
712,543
756,523
738,703
654,115
138,501
200,347
30,163
710,95
392,511
484,381
394,293
60,857
830,259
170,455
294,709
86,43
616,665
362,843
740,539
130,683
100,533
284,63
474,899
512,557
746,125
878,785
690,513
776,321
454,713
482,149
78,681
878,41
882,865
720,655
608,443
694,281
428,663
176,837
806,365
668,435
30,261
692,717
306,781
454,411
224,5
792,63
692,303
734,437
712,19
764,569
44,125
118,663
18,95
242,841
232,751
368,119
766,657
228,519
160,549
546,101
490,635
710,111
170,439
644,49
720,45
576,651
382,309
806,77
712,845
624,543
72,629
736,433
758,299
110,193
840,673
756,237
254,379
476,359
692,617
616,335
120,85
342,625
530,211
182,267
208,505
794,203
886,135
110,97
262,259
246,887
6,633
56,265
0,753
490,365
672,297
438,261
4,103
196,223
154,513
544,707
338,295
84,351
224,693
674,37
360,501
658,689
12,711
252,339
672,723
882,309
404,707
880,65
556,225
868,789
642,343
864,873
10,763
654,415
348,129
884,385
334,807
370,577
510,773
572,725
800,165
388,141
424,593
62,265
330,61
616,443
822,669
456,667
154,167
352,53
506,627
820,531
684,795
676,175
596,89
188,149
122,743
790,569
452,247
210,733
886,815
266,571
448,885
504,423
876,143
508,81
494,83
58,341
856,135
106,739
116,775
46,611
430,159
770,189
164,751
520,183
390,349
868,105
240,495
590,501
138,299
684,523
202,299
746,495
346,773
18,497
820,391
674,561
0,163
18,355
430,81
108,377
540,329
494,521
188,343
50,395
872,609
218,109
618,63
500,495
770,525
892,357
88,545
246,613
882,35
550,895
510,829
30,829
296,667
294,617
842,785
432,145
590,111
592,335
834,379
820,587
148,719
400,207
880,23
750,443
430,293
498,643
748,505
826,677
824,469
816,105
630,147
128,443
428,661
264,361
784,797
618,369
328,681
424,807
454,869
714,125
306,27
380,629
896,241
136,537
824,353
26,203
664,879
52,109
690,101
886,647
606,761
178,23
534,867
278,803
882,83
726,839
474,319
670,233
138,869
102,491
194,661
348,345
184,739
774,543
564,713
56,461
52,279
196,863
454,457
752,695
738,655
334,229
398,883
638,215
146,525
676,393
176,393
448,355
208,579
12,591
464,107
840,423
370,609
764,411
252,875
812,695
684,325
398,615
832,231
686,537
152,303
516,205
122,473
790,157
496,801
576,245
802,801
644,273
670,459
178,215
428,93
66,261
456,665
354,685
490,231
70,319
810,243
566,633
364,233
124,477
304,71
46,695
876,155
464,633
780,321
440,1
468,443
798,3
714,411
134,317
34,769
874,805
638,377
814,713
0,143
302,143
500,285
50,883
460,513
382,695
748,395
666,119
192,601
222,357
594,613
286,571
240,779
340,791
102,191
898,379
748,431
98,591
444,503
832,15
354,749
434,23
136,151
462,653
670,321
608,661
46,807
140,353
464,787
486,109
448,169
306,517
776,741
894,65
104,897
838,893
890,437
194,867
190,299
852,277
400,821
210,899
758,241
188,217
794,271
814,799
2,39
680,229
658,527
800,33
782,627
898,685
534,891
108,193
290,693
74,343
318,187
740,685
770,593
312,329
116,655
300,173
688,883
610,265
706,763
650,399
750,779
820,145
24,525
382,821
148,825
644,35
848,777
516,599
878,71
624,299
140,443
362,293
532,593
888,723
660,355
782,699
316,359
474,215
416,131
210,97
726,71
498,167
644,219
716,423
722,689
638,859
368,673
134,487
486,165
420,1
428,525
766,547
362,439
784,33
264,219
616,837
380,395
576,293
804,701
434,499
846,319
370,323
294,777
590,515
118,309
744,167
370,157
162,811
342,355
634,209
882,299
390,457
228,871
198,613
504,687
594,355
504,337
90,661
578,227
394,775
62,557
116,537
74,629
34,663
268,283
68,63
790,763
640,831
550,209
676,685
770,297
274,795
456,723
852,275
520,643
90,421
392,369
428,191
448,625
20,191
700,719
588,317
696,237
352,143
394,679
526,319
344,707
622,897
562,277
404,811
520,455
828,873
868,189
170,179
288,887
32,603
782,793
574,765
390,261
280,191
350,715
820,757
850,45
640,549
272,281
90,845
260,21
322,213
326,463
812,397
