416,363
874,517
562,63
8,741
458,145
326,435
678,811
74,783
560,93
404,469
364,303
602,807
872,471
80,459
600,295
194,867
878,863
764,211
30,359
206,87
434,457
418,861
222,735
744,763
746,579
792,307
664,183
470,811
320,747
36,895
198,881
556,659
134,607
206,469
642,101
222,725
166,605
40,555
14,567
112,747
590,785
258,359
482,789
578,673
244,449
460,669
834,393
30,651
64,435
356,849
80,7
688,99
642,515
66,195
888,283
800,795
142,265
734,845
578,1
634,359
718,177
26,29
524,829
820,529
816,379
362,721
314,605
432,423
582,503
276,691
250,215
72,583
806,289
102,637
434,405
640,823
176,559
820,489
874,59
604,459
294,85
2,307
70,691
466,41
746,305
134,649
678,395
764,709
512,113
76,523
526,75
406,571
164,385
72,425
896,137
434,73
504,533
358,765
602,447
786,791
242,589
414,159
78,563
584,105
176,831
240,537
462,339
878,743
580,9
104,589
522,199
260,203
284,437
802,535
354,339
272,215
618,147
458,721
534,345
18,783
712,505
752,841
598,685
54,43
602,565
526,83
656,161
400,309
152,447
776,887
354,465
434,125
776,85
810,343
536,449
524,821
882,45
760,681
24,49
292,253
522,83
552,409
704,97
84,777
146,29
290,709
224,295
18,145
788,145
436,253
306,513
36,471
694,433
484,471
762,169
600,635
336,667
690,73
842,497
706,789
830,527
614,653
500,831
614,19
518,851
202,679
850,669
256,283
30,95
564,441
186,809
558,467
798,435
260,3
594,479
320,267
420,755
392,743
194,279
764,675
70,549
840,803
746,195
730,811
112,77
364,51
340,715
446,873
354,749
794,363
4,55
796,371
82,33
84,89
106,745
886,371
354,65
450,713
480,555
18,449
272,353
590,477
552,117
182,129
62,185
726,499
732,15
16,485
244,161
398,675
54,337
856,361
880,203
626,579
56,709
210,203
74,877
550,187
52,233
466,239
888,377
116,589
712,213
446,209
370,295
260,1
426,99
884,39
456,585
236,457
638,765
58,179
858,515
270,43
666,663
724,779
6,809
768,237
132,545
460,377
532,231
656,461
68,493
4,443
576,645
880,493
542,185
44,313
646,223
834,261
308,601
208,253
266,297
100,173
646,599
726,837
532,79
94,793
310,241
600,621
816,693
888,841
716,255
798,583
212,405
358,349
630,361
524,351
604,311
298,281
714,167
600,327
186,399
556,249
364,883
372,481
828,291
656,573
224,401
806,43
812,785
166,455
576,663
742,877
848,899
570,781
822,705
328,819
614,441
856,453
344,169
720,821
120,137
538,215
718,619
138,549
76,23
250,23
812,109
882,215
844,535
384,373
748,97
88,389
474,649
282,511
796,687
804,721
128,617
636,677
40,683
110,883
684,335
50,207
228,371
784,767
710,31
360,505
234,627
348,305
298,577
254,245
4,27
214,49
34,91
450,785
150,429
108,541
788,591
436,403
494,609
776,611
834,847
448,385
770,135
674,625
172,321
768,57
740,689
674,531
888,531
800,95
892,229
724,539
514,723
554,29
414,771
798,709
598,153
166,301
280,539
606,193
840,493
804,165
758,273
170,613
608,683
278,87
552,811
52,325
406,41
258,845
754,537
708,537
868,473
816,225
422,61
510,869
778,557
684,1
268,571
274,879
486,19
348,625
838,597
848,749
466,555
822,891
384,269
332,249
794,243
384,7
556,519
896,207
754,77
568,891
648,415
372,535
256,307
358,407
300,17
226,479
580,371
644,881
570,721
468,531
28,423
668,455
578,677
420,73
488,17
136,373
28,341
886,635
500,213
48,727
82,875
166,687
258,177
42,9
842,849
210,241
800,743
822,689
28,435
400,299
338,131
332,311
270,873
710,517
208,219
0,483
548,389
626,651
812,397
276,33
792,491
212,201
300,825
850,373
810,359
548,755
810,95
560,861
128,883
248,195
68,533
472,883
46,295
738,183
368,375
558,285
858,269
740,735
540,865
690,739
106,301
338,775
534,567
538,759
16,499
130,329
856,263
460,59
456,447
320,721
466,787
732,27
388,159
826,647
886,341
896,563
726,891
628,425
172,643
676,879
228,691
816,451
796,333
548,779
170,365
798,407
520,97
536,141
506,265
518,769
176,355
618,811
752,229
688,107
812,203
30,217
560,99
354,825
250,753
268,395
834,549
144,207
242,693
594,603
436,69
768,71
604,679
270,477
738,737
222,469
636,739
586,805
518,25
898,149
800,287
146,135
750,153
302,267
66,887
452,477
190,539
178,217
826,307
762,709
118,299
260,695
462,359
500,797
546,111
636,817
314,179
638,333
414,31
366,387
806,9
426,307
750,137
246,745
252,609
142,113
848,151
886,733
412,77
780,807
296,243
198,601
