410,373
12,119
452,99
872,371
246,651
790,537
702,375
758,359
524,123
360,179
408,875
70,673
628,543
808,775
638,735
542,515
226,161
816,317
512,633
242,655
366,193
40,693
122,565
196,511
412,459
390,381
80,171
42,837
168,253
596,671
50,505
632,627
748,189
30,291
602,97
124,845
506,117
526,361
206,389
138,661
428,669
120,257
160,29
644,635
614,715
284,605
514,313
176,347
254,513
748,579
752,409
62,277
76,605
168,727
184,167
10,685
282,431
432,363
580,485
758,189
572,615
266,675
314,447
558,23
290,847
758,717
94,211
8,27
60,157
66,697
872,339
610,219
138,135
192,427
48,549
328,727
834,323
156,875
230,615
416,827
550,783
858,455
92,683
266,841
48,311
720,3
730,637
532,385
728,623
208,201
492,333
210,721
690,757
436,251
198,39
482,433
606,83
306,777
600,621
814,9
436,643
654,453
520,513
88,309
606,229
40,635
878,553
580,469
762,763
734,805
456,883
232,287
428,755
692,351
414,339
288,683
530,411
126,75
674,119
340,829
856,71
228,103
376,271
58,145
448,223
344,559
292,561
668,239
470,557
730,351
846,235
6,753
600,283
192,835
808,191
194,249
366,517
60,877
362,599
834,345
166,815
690,267
86,453
294,707
44,375
716,349
274,41
202,797
372,319
156,431
824,547
844,133
196,113
30,611
846,183
136,847
320,489
20,187
728,653
652,511
624,207
320,67
230,761
106,711
752,473
362,663
38,7
444,815
270,727
90,289
514,447
350,427
178,101
550,253
238,197
146,759
604,447
662,881
266,747
160,113
880,19
558,257
442,621
528,753
352,501
148,791
836,255
110,423
646,845
836,591
796,603
602,411
332,357
302,799
48,337
360,283
34,887
626,513
462,331
616,803
26,143
568,607
452,3
146,429
584,465
700,377
632,761
342,257
710,559
514,807
232,623
328,801
768,691
184,259
740,409
594,533
156,115
24,205
158,37
268,249
100,679
774,337
30,447
598,191
596,775
390,359
62,831
442,267
474,777
524,257
546,883
608,281
790,473
776,187
446,117
136,487
66,219
320,147
830,623
412,827
526,31
104,247
864,273
664,533
484,191
58,827
178,773
860,409
196,527
548,661
30,561
592,769
368,443
232,795
502,123
82,165
878,797
834,431
862,635
312,379
836,445
86,767
122,173
568,217
70,381
468,255
70,899
102,549
320,553
144,479
210,807
730,425
142,775
226,513
60,141
794,383
322,863
170,357
696,817
568,495
382,365
500,763
262,359
20,599
56,71
728,211
614,175
670,437
732,637
518,21
792,39
536,743
134,535
14,713
218,675
70,177
56,313
452,149
400,365
660,613
252,621
452,581
702,275
120,67
308,405
402,589
890,281
260,675
484,537
884,149
792,665
428,43
844,39
244,855
140,809
62,281
530,683
66,363
468,103
220,733
114,583
264,257
366,819
304,663
226,803
824,387
838,583
212,73
276,361
558,507
826,491
88,475
644,631
456,109
32,801
884,259
464,437
144,405
380,193
146,327
554,593
686,663
284,649
260,585
546,25
510,361
792,435
100,323
570,575
396,211
514,115
348,477
434,327
474,567
538,11
10,479
270,457
788,885
542,259
136,557
270,65
700,305
378,609
376,895
714,359
68,329
328,409
864,505
592,363
262,479
856,665
150,143
194,139
356,691
842,59
390,433
134,567
258,83
680,593
90,725
350,567
16,649
846,293
116,73
222,733
396,131
274,31
708,357
376,753
826,569
312,143
288,799
192,405
64,461
608,435
464,309
726,797
526,605
682,897
522,93
312,183
278,641
858,53
586,317
482,1
128,449
696,667
568,369
94,215
120,449
730,299
266,345
344,531
682,841
424,313
600,125
346,417
0,725
172,287
550,425
96,785
190,491
640,245
376,311
666,475
336,615
766,785
54,757
82,107
400,525
724,431
628,139
200,245
90,811
228,469
90,663
256,441
846,111
32,521
92,301
356,349
264,103
388,103
514,175
680,605
770,129
498,371
536,593
206,337
0,611
572,777
380,595
44,853
208,19
154,395
874,9
708,3
132,511
710,565
6,425
308,231
488,623
22,309
706,725
608,127
38,487
608,203
888,371
690,825
174,523
738,527
172,517
100,285
230,395
796,629
434,487
264,361
546,773
398,153
820,827
534,557
486,333
28,321
330,157
138,601
722,193
168,585
352,169
422,381
486,215
350,439
596,413
76,493
360,847
534,803
886,79
32,807
708,269
742,477
542,793
412,171
146,87
820,359
312,251
732,209
278,421
560,829
698,567
346,373
208,187
530,499
790,89
688,755
198,639
874,451
156,109
892,721
352,893
418,435
716,445
520,435
120,575
356,561
556,57
816,169
824,189
274,397
504,313
846,93
32,309
862,649
296,377
792,671
146,361
350,249
538,147
138,101
884,345
754,29
464,13
122,17
478,81
856,773
746,763
466,7
620,197
568,613
732,405
256,169
836,565
82,841
104,847
486,899
544,551
280,655
882,677
58,877
576,535
166,455
690,239
324,317
412,319
18,555
860,115
280,261
150,9
434,123
690,255
136,495
824,337
294,743
868,815
168,357
186,335
684,299
436,55
118,777
784,167
826,187
366,111
116,409
426,467
278,547
690,893
286,443
364,643
642,487
848,201
816,729
368,761
872,65
456,759
4,381
220,641
86,291
8,207
332,873
794,819
134,869
650,355
848,163
262,305
132,721
694,9
894,15
890,701
164,29
876,421
514,709
154,413
852,117
168,673
420,885
40,429
556,137
630,745
362,11
186,411
712,121
824,681
370,197
634,299
78,357
690,461
230,165
350,75
416,473
338,67
348,309
18,717
814,247
26,291
354,253
96,521
878,169
498,679
242,703
416,767
52,347
262,335
874,639
874,891
652,49
516,85
606,267
114,167
162,89
342,427
780,201
514,411
440,309
318,227
110,501
480,203
514,595
506,433
886,599
566,361
638,463
684,429
218,753
326,29
538,767
406,829
454,747
96,741
866,305
188,421
886,397
284,171
338,565
40,587
436,447
750,597
496,819
862,675
564,491
760,159
392,315
838,73
340,813
666,39
744,701
324,159
434,63
888,137
166,877
74,749
96,151
90,877
64,295
560,61
752,117
532,447
402,151
166,393
238,831
258,61
68,261
302,309
882,787
340,615
412,467
362,689
70,735
510,613
306,227
520,61
486,377
714,511
488,495
782,789
136,261
784,405
608,409
632,211
832,305
22,657
206,511
324,689
644,417
384,847
48,647
28,605
816,465
356,735
104,771
870,35
120,183
164,419
800,763
524,813
152,393
430,525
162,483
16,709
738,39
544,711
660,799
232,479
386,889
674,397
472,873
362,331
514,661
446,697
844,573
456,337
550,271
732,349
442,295
432,689
154,229
488,611
750,711
112,59
792,313
116,447
730,355
238,355
332,515
294,853
700,119
392,711
370,591
790,453
186,577
708,423
626,655
488,627
224,67
510,115
638,21
276,865
688,533
694,547
766,279
870,531
830,261
158,175
424,347
628,337
0,115
684,219
98,607
332,279
538,105
322,371
562,891
90,179
854,569
374,17
504,217
264,469
668,627
94,375
482,573
754,853
738,657
244,597
650,393
830,243
514,819
340,565
604,5
690,333
78,325
178,779
252,889
464,169
214,717
338,881
472,55
564,897
28,361
718,851
784,131
846,525
784,501
204,75
150,183
842,55
382,885
106,95
230,625
138,587
12,619
208,615
558,103
800,441
392,721
388,109
664,769
540,593
466,799
398,515
230,45
134,255
80,219
504,55
138,465
258,387
830,379
420,251
512,199
614,713
624,213
632,809
802,15
12,241
450,89
614,313
624,881
242,611
410,823
368,765
700,521
44,93
218,415
866,411
862,555
22,127
234,33
366,659
494,587
740,517
560,831
284,383
44,73
844,427
144,173
590,767
780,81
246,577
138,175
878,729
880,543
338,225
192,183
456,505
528,251
228,135
418,745
328,243
396,833
744,333
708,335
660,487
94,465
754,375
566,123
716,527
558,789
514,407
88,99
392,259
208,403
268,783
742,769
78,499
684,45
618,555
888,147
832,383
886,473
534,251
566,719
768,739
602,479
792,143
524,551
242,499
656,835
606,743
406,863
470,803
792,569
542,27
608,255
70,441
210,843
52,455
554,769
504,365
188,481
536,193
304,583
884,245
94,407
188,637
544,31
744,427
334,289
880,695
480,305
874,669
646,589
824,339
634,567
80,463
350,549
498,569
376,513
848,137
676,7
688,361
144,561
380,681
744,139
390,271
154,21
530,425
686,853
828,441
548,669
732,759
318,153
4,889
758,87
652,427
254,743
472,867
146,203
468,47
662,619
10,437
464,497
82,689
612,597
110,125
454,141
484,729
576,849
210,237
0,135
700,397
468,505
136,57
442,555
698,517
690,493
222,799
90,309
822,197
442,141
390,817
884,787
700,325
498,527
254,551
316,455
6,421
294,221
200,473
368,879
334,349
116,95
836,521
86,515
552,767
234,707
442,211
402,165
504,589
368,255
336,461
694,665
550,343
626,489
476,439
622,163
124,523
348,765
370,657
182,171
680,551
552,63
376,211
378,47
588,159
140,457
790,787
164,731
872,415
612,347
94,823
690,175
24,853
26,133
524,585
730,185
428,487
430,463
778,637
504,187
214,645
0,269
444,603
292,731
460,667
414,471
144,197
170,529
692,807
650,441
252,655
486,451
602,379
590,443
154,381
636,821
194,367
102,597
174,635
226,567
542,115
366,873
402,635
220,273
132,891
618,797
158,773
64,407
528,487
466,113
668,539
494,743
58,419
74,45
676,527
542,827
616,893
526,45
28,143
298,815
386,807
388,203
356,531
522,209
266,271
656,379
198,207
866,249
278,81
348,809
864,737
730,253
112,245
200,767
468,573
496,739
210,47
550,149
126,231
468,213
384,791
624,821
466,823
160,373
702,813
38,71
858,113
702,771
860,591
718,709
408,895
850,605
452,753
192,243
112,771
668,431
292,271
704,157
372,703
546,575
820,633
112,209
662,317
372,291
356,873
198,209
596,653
722,601
844,89
822,591
80,573
306,331
618,227
370,813
586,167
760,597
94,207
700,897
154,823
206,805
92,175
768,229
124,667
404,887
128,73
846,167
554,293
670,371
16,383
162,771
516,167
500,271
386,757
872,283
810,171
596,575
798,321
626,331
638,699
878,743
386,297
262,65
654,691
32,675
550,467
744,269
106,469
286,635
868,505
10,225
696,797
570,271
646,509
148,421
162,807
158,455
532,231
844,341
408,477
826,35
462,565
774,691
636,29
668,121
410,277
118,629
192,167
436,709
480,367
256,637
320,743
648,111
80,831
460,719
888,487
318,791
404,705
174,637
758,31
620,829
324,569
798,423
712,499
582,677
288,337
764,195
608,757
760,425
668,93
770,673
614,281
752,517
570,701
812,621
76,761
644,219
630,367
58,471
372,643
328,443
318,91
500,869
762,183
752,603
42,507
650,457
426,301
666,371
82,167
20,483
488,561
252,417
438,321
756,445
48,21
274,877
428,813
128,883
94,681
814,683
746,199
528,199
712,521
736,535
886,773
318,473
310,857
688,515
674,185
30,455
252,75
234,207
586,565
404,165
488,289
376,837
458,857
270,505
402,277
150,529
128,287
866,41
846,553
582,349
660,869
800,147
480,817
510,861
894,409
212,415
640,593
772,337
744,191
484,395
804,859
42,123
324,553
36,273
90,777
236,301
556,523
358,163
772,813
214,659
246,731
852,573
272,765
124,59
70,821
814,169
202,51
680,707
378,897
712,645
418,757
612,57
204,145
324,573
412,495
302,807
634,315
636,97
62,617
764,751
404,301
52,765
206,193
152,281
390,155
52,593
2,725
712,717
136,839
122,129
696,61
140,543
694,383
508,9
272,385
426,337
590,65
514,785
6,861
356,103
542,487
748,59
478,589
638,357
